"id","input_type","title","content","parameter","objective_id"
VI1525,text,Ectoparasites,none,,OB7010
VI2876,text,Nails,short,long /short,OB7010
VI2553,text,Hair coat,smooth,Rough/smooth,OB7010
VI3345,number,RT,"39.5",C,OB7003
VI3156,number,Weight,"18.0",Kg,OB7003
VI5302,text,Ectoparasites,none,,OB7003
VI4687,text,Nails,short,long /short,OB7003
VI6037,text,Hair coat,smooth,Rough/smooth,OB7003
VI6831,number,RT, 39.4,C,OB0663
VI0954,number,Weight,"10.25",Kg,OB0663
VI8848,text,Ectoparasites,absent,,OB0663
VI4350,text,Nails,short,long /short,OB0663
VI1767,text,Hair coat,smooth,Rough/smooth,OB0663
VI0100,number,RT,"38.1",C,OB5825
VI2128,number,Weight,"4.30",Kg,OB5825
VI0476,text,Ectoparasites,non,,OB5825
VI0503,text,Nails,short,long /short,OB5825
VI2552,text,Hair coat,smooth,Rough/smooth,OB5825
VI7897,number,RT,"38.8",C,OB7788
VI4306,number,Weight,"4.80",Kg,OB7788
VI5022,text,Ectoparasites,non,,OB7788
VI6940,text,Nails,short,long /short,OB7788
VI6659,text,Hair coat,smooth,Rough/smooth,OB7788
VI7528,number,RT,"38.5",C,OB3015
VI6238,number,Weight,"1.05",Kg,OB3015
VI9360,text,Ectoparasites,none,,OB3015
VI6746,text,Nails,long,long /short,OB3015
VI6335,text,Hair coat,rough,Rough/smooth,OB3015
VI7834,number,RT,"39.4",C,OB6238
VI7405,number,Weight,"7.05",Kg,OB6238
VI6534,text,Ectoparasites,present,,OB6238
VI3875,text,Nails,long,long /short,OB6238
VI8557,text,Hair coat,rough,Rough/smooth,OB6238
VI5473,number,RT,"39.1",C,OB3217
VI2264,number,Weight,"3.05",Kg,OB3217
VI8759,text,Ectoparasites,non,,OB3217
VI1481,text,Nails,short,long /short,OB3217
VI6945,text,Hair coat,smooth,Rough/smooth,OB3217
VI9091,number,RT,"39.3",C,OB6524
VI3463,number,Weight,"2.90",Kg,OB6524
VI7278,text,Ectoparasites,non,,OB6524
VI4249,text,Nails,short,long /short,OB6524
VI6527,text,Hair coat,smooth,Rough/smooth,OB6524
VI3073,number,RT,"37.9",C,OB8791
VI1574,number,Weight,"0.5",Kg,OB8791
VI6542,text,Ectoparasites,none,,OB8791
VI5244,text,Nails,long,long /short,OB8791
VI1362,text,Hair coat,smooth,Rough/smooth,OB8791
VI0846,number,RT,"38.4",C,OB3961
VI3850,number,Weight,"2.05",Kg,OB3961
VI0908,text,Ectoparasites,non,,OB3961
VI1593,text,Nails,long,long /short,OB3961
VI0139,text,Hair coat,smooth,Rough/smooth,OB3961
VI5588,number,RT,"39.1",C,OB9542
VI5274,number,Weight,"9.15",Kg,OB9542
VI1400,text,Ectoparasites,absent,,OB9542
VI2288,text,Nails,long,long /short,OB9542
VI7355,text,Hair coat,smooth,Rough/smooth,OB9542
VI5555,number,RT,"37.8",C,OB9365
VI4244,number,Weight,"2.90",Kg,OB9365
VI1939,text,Ectoparasites,non,,OB9365
VI4047,text,Nails,short,long /short,OB9365
VI1716,text,Hair coat,smooth,Rough/smooth,OB9365
VI0588,number,Temperature,"39",celcius,OB4747
VI8688,number,RT,"38.7",C,OB9628
VI2781,number,Weight,"5.75",Kg,OB9628
VI5652,text,Ectoparasites,non,,OB9628
VI6379,text,Nails,short,long /short,OB9628
VI6719,text,Hair coat,smooth,Rough/smooth,OB9628
VI4388,number,RT,"38.5",C,OB6872
VI0458,number,Weight,"2.90",Kg,OB6872
VI2888,text,Ectoparasites,non,,OB6872
VI7497,text,Nails,short,long /short,OB6872
VI8260,text,Hair coat,smooth,Rough/smooth,OB6872
VI0248,number,Hydration,"40",%,OB4656
VI8370,number,Capillary Refill time,"2",Secs,OB4656
VI9578,number,Temperature,"38",Celcius,OB4656
VI5108,number,RT,"37.5",C,OB5218
VI0002,number,Weight,"0.35",Kg,OB5218
VI9060,text,Ectoparasites,none,,OB5218
VI2380,text,Nails,short,long /short,OB5218
VI7965,text,Hair coat,smooth,Rough/smooth,OB5218
VI2843,number,Weight,"5.05",Kg,OB0677
VI5140,number,Weight,"19.95",Kg,OB7016
VI9685,text,Ectoparasites,non,,OB7016
VI9824,text,Nails,short,long /short,OB7016
VI8661,text,Hair coat,smooth,Rough/smooth,OB7016
VI9282,number,Weight,"20.45",Kg,OB5314
VI0674,text,Ectoparasites,non,,OB0677
VI0700,text,Nails,short,long /short,OB0677
VI1016,text,Hair coat,smooth,Rough/smooth,OB0677
VI8934,number,RT,"38.5",C,OB7016
VI8467,number,RT,"39.2",C,OB5314
VI5622,text,Ectoparasites,non,,OB5314
VI4665,text,Nails,short,long /short,OB5314
VI4273,text,Hair coat,smooth,Rough/smooth,OB5314
VI4074,number,RT,"37.9",C,OB0677
VI2737,number,RT,"38.8",C,OB9723
VI5702,number,RT,"38.9",C,OB3845
VI6541,number,Weight,"0.85",Kg,OB3845
VI5807,text,Ectoparasites,non,,OB3845
VI5739,text,Nails,long,long /short,OB3845
VI4684,text,Hair coat,smooth,Rough/smooth,OB3845
VI5644,number,RT,"38.3",C,OB5032
VI0105,number,Weight,"2.45",Kg,OB5032
VI0273,text,Ectoparasites,non,,OB5032
VI1938,text,Nails,short,long /short,OB5032
VI2963,text,Hair coat,smooth,Rough/smooth,OB5032
VI3714,number,RT,"38.7",C,OB0380
VI8194,number,Weight,"0.75",Kg,OB0380
VI3138,text,Ectoparasites,non,,OB0380
VI6838,text,Nails,long,long /short,OB0380
VI7023,text,Hair coat,smooth,Rough/smooth,OB0380
VI1431,number,RT,"38.3",C,OB2999
VI4866,number,Weight,"3.35",Kg,OB2999
VI6868,text,Ectoparasites,non,,OB2999
VI5474,text,Nails,short,long /short,OB2999
VI4100,text,Hair coat,smooth,Rough/smooth,OB2999
VI6356,number,RT,"38.6",C,OB1812
VI8233,number,Weight,"2.35",Kg,OB1812
VI5254,text,Ectoparasites,none,,OB1812
VI3568,text,Nails,long,long /short,OB1812
VI5103,text,Hair coat,smooth,Rough/smooth,OB1812
VI7492,number,RT,"38.8",C,OB0670
VI0220,number,Weight,"11.5",Kg,OB0670
VI4488,text,Ectoparasites,none,,OB0670
VI9483,text,Nails,short,long /short,OB0670
VI6368,text,Hair coat,rough,Rough/smooth,OB0670
VI7339,text,Ectoparasites,none,,OB5062
VI7106,text,Nails,short,long /short,OB5062
VI7817,text,Hair coat,smooth,Rough/smooth,OB5062
VI8109,text,Ectoparasites,present,,OB5455
VI3608,text,Nails,short,long /short,OB5455
VI8999,text,Hair coat,rough,Rough/smooth,OB5455
VI0808,number,RT,"38.1",C,OB5042
VI1659,number,Weight,"7.50",Kg,OB5042
VI1560,number,RT,"38.2",C,OB8077
VI0142,number,Weight,"2.40",Kg,OB8077
VI5040,text,Ectoparasites,present,,OB8077
VI4176,text,Nails,long,long /short,OB8077
VI0768,text,Hair coat,smooth,Rough/smooth,OB8077
VI8287,number,Temperature,"38.5",Celcius,OB4931
VI1751,number,RT,"37.5",C,OB1571
VI7802,number,Weight,"2.5",Kg,OB1571
VI2924,text,Ectoparasites,none,,OB1571
VI6168,text,Nails,short,long /short,OB1571
VI3371,text,Hair coat,smooth,Rough/smooth,OB1571
VI0730,number,RT,"38.2",C,OB2103
VI3434,number,Weight,"2.65",Kg,OB2103
VI0728,text,Ectoparasites,none,,OB2103
VI4264,text,Nails,long,long /short,OB2103
VI1197,text,Hair coat,rough,Rough/smooth,OB2103
VI3484,number,RT,"38.6",C,OB5163
VI4484,number,Weight,"4.70",Kg,OB5163
VI2248,text,Ectoparasites,present,,OB5163
VI5951,text,Nails,long,long /short,OB5163
VI8102,text,Hair coat,smooth,Rough/smooth,OB5163
VI1658,number,RT,"37.5",C,OB9397
VI5676,number,Weight,"0.35",Kg,OB9397
VI8028,text,Ectoparasites,non,,OB9397
VI7579,text,Nails,long,long /short,OB9397
VI8963,text,Hair coat,smooth,Rough/smooth,OB9397
VI2561,number,RT,"38.7",C,OB2776
VI9912,number,Weight,"6.8",Kg,OB2776
VI8995,text,Ectoparasites,non,,OB2776
VI8708,text,Nails,short,long /short,OB2776
VI5293,text,Hair coat,rough,Rough/smooth,OB2776
VI5840,number,RT,"40.1",C,OB0222
VI5091,number,Weight,"5.60",Kg,OB0222
VI0193,text,Ectoparasites,present,,OB0222
VI8165,text,Nails,long,long /short,OB0222
VI3025,text,Hair coat,smooth,Rough/smooth,OB0222
VI8908,text,Ectoparasites,present,,OB5042
VI5424,text,Nails,short,long /short,OB5042
VI0434,number,Capillary Refill time,"2",Secs,OB2703
VI2055,number,RT,"39.4",C,OB5455
VI2810,number,Weight,"5.00",Kg,OB5455
VI8740,text,Hair coat,smooth,Rough/smooth,OB5042
VI2989,number,RT,"38.9",C,OB7511
VI1966,number,Weight,"4.7",Kg,OB7511
VI8554,text,Ectoparasites,present,,OB7511
VI9104,text,Nails,short,long /short,OB7511
VI8506,text,Hair coat,smooth,Rough/smooth,OB7511
VI1067,number,RT,"38.8",C,OB3906
VI6600,number,Weight,"6.10",Kg,OB3906
VI3596,text,Ectoparasites,non,,OB3906
VI7765,text,Nails,long,Long / Short,OB3906
VI6549,text,Hair coat,rough,Rough / Smooth,OB3906
VI8224,number,RT,"38.5",C,OB1804
VI2612,number,Weight,"6.10",Kg,OB1804
VI9432,text,Ectoparasites,non,,OB1804
VI6489,text,Nails,long,long /short,OB1804
VI5665,text,Hair coat,rough,Rough/smooth,OB1804
VI1029,number,RT,"39.8",C,OB9343
VI1632,number,Weight,"5.90",Kg,OB9343
VI1850,text,Ectoparasites,present,,OB9343
VI9350,text,Nails,long,long /short,OB9343
VI3452,text,Hair coat,smooth,Rough/smooth,OB9343
VI4364,number,RT,"38.8",C,OB7518
VI8914,number,Weight,"3.40",Kg,OB7518
VI3048,text,Ectoparasites,non,,OB7518
VI0993,text,Nails,short,long /short,OB7518
VI7545,text,Hair coat,smooth,Rough/smooth,OB7518
VI3390,number,Temperature,"38",Celcius,OB2703
VI2430,number,Weight,"3.35",Kg,OB2826
VI8462,text,Ectoparasites,non,,OB2826
VI4037,text,Nails,short,long /short,OB2826
VI2687,number,RT,"38.5",C,OB8733
VI2859,text,Hair coat,smooth,Rough/smooth,OB2826
VI0784,number,RT,"40.7",C,OB2826
VI7889,number,Weight,"9.1",Kg,OB8733
VI6906,text,Ectoparasites,none,,OB8733
VI7508,text,Nails,short,long /short,OB8733
VI6999,text,Hair coat,smooth,Rough/smooth,OB8733
VI6001,number,RT,"39.7",C,OB5638
VI9326,number,Weight,"40.50",Kg,OB5638
VI6020,text,Ectoparasites,non,,OB5638
VI5451,text,Nails,long,long /short,OB5638
VI2132,text,Hair coat,smooth,Rough/smooth,OB5638
VI4842,number,RT,"38.8",C,OB3469
VI2474,number,Weight,"2.70",Kg,OB3469
VI6818,text,Nails,long,long /short,OB3469
VI1178,text,Hair coat,smooth,Rough/smooth,OB3469
VI0060,text,Ectoparasites,non,,OB3469
VI1159,number,RT,"39.1",C,OB6553
VI9693,number,Weight,"7.10",Kg,OB6553
VI5663,text,Ectoparasites,none,,OB6553
VI7455,text,Nails,long,long /short,OB6553
VI2996,text,Hair coat,smooth,Rough/smooth,OB6553
VI4517,number,RT,"39.2",C,OB5517
VI9051,number,Weight,"5.3",Kg,OB5517
VI7420,text,Ectoparasites,none,,OB5517
VI6915,text,Nails,long,long /short,OB5517
VI3739,text,Hair coat,smooth,Rough/smooth,OB5517
VI0095,number,RT,"38.1",C,OB4865
VI1664,number,Weight,"2.8",Kg,OB4865
VI8351,text,Ectoparasites,non,,OB4865
VI8329,text,Nails,short,long /short,OB5146
VI3316,text,Hair coat,smooth,Rough/smooth,OB5146
VI8473,text,Nails,short,long /short,OB4865
VI4224,text,Hair coat,smooth,Rough/smooth,OB4865
VI4996,number,RT,"39.4",C,OB1710
VI7459,number,Weight,"5.10",Kg,OB1710
VI8658,text,Ectoparasites,present,,OB1710
VI5416,text,Nails,short,long /short,OB1710
VI4283,text,Hair coat,rough,Rough/smooth,OB1710
VI2201,text,Ectoparasites,none,,OB0047
VI2503,number,RT,"38.9",C,OB4332
VI7634,number,Weight,"1.35",Kg,OB4332
VI1845,text,Ectoparasites,non,,OB4332
VI7116,text,Nails,short,long /short,OB4332
VI0158,text,Hair coat,smooth,Rough/smooth,OB4332
VI5634,number,RT,"39.0",C,OB6492
VI1606,number,Weight,"3.50",Kg,OB6492
VI6050,text,Ectoparasites,non,,OB6492
VI2914,text,Nails,short,long /short,OB6492
VI7248,text,Hair coat,smooth,Rough/smooth,OB6492
VI8060,number,RT,"36.8",C,OB2224
VI4607,number,Weight,"6.05",Kg,OB2224
VI2204,text,Ectoparasites,none,,OB2224
VI9379,text,Nails,long,long /short,OB2224
VI2805,text,Hair coat,smooth,Rough/smooth,OB2224
VI6424,number,RT,"39.3",C,OB5577
VI0595,number,Weight,"48.7",Kg,OB5577
VI0159,text,Ectoparasites,none,,OB5577
VI8340,text,Nails,short,long /short,OB5577
VI0305,text,Hair coat,smooth,Rough/smooth,OB5577
VI0146,number,RT,"39.6",C,OB8477
VI4720,number,Weight,"9.0",Kg,OB8477
VI4925,text,Ectoparasites,non,,OB8477
VI8228,text,Nails,short,long /short,OB8477
VI3016,text,Hair coat,smooth,Rough/smooth,OB8477
VI3422,number,RT,"38.6",C,OB9315
VI5877,number,Weight,"9.0",Kg,OB9315
VI2769,text,Ectoparasites,non,,OB9315
VI1707,text,Nails,short,long /short,OB9315
VI9667,text,Hair coat,smooth,Rough/smooth,OB9315
VI6607,number,RT,"38.4",C,OB5146
VI9296,number,Weight,"5.65",Kg,OB5146
VI9995,text,Ectoparasites,non,,OB5146
VI1932,text,Nails,short,long /short,OB0047
VI7076,text,Hair coat,rough,Rough/smooth,OB0047
VI2007,number,RT,"38.9",C,OB9524
VI8628,number,Weight,"6.65",Kg,OB9524
VI4695,text,Ectoparasites,none,,OB9524
VI7944,text,Nails,long,long /short,OB9524
VI0792,text,Hair coat,smooth,Rough/smooth,OB9524
VI4936,number,Weight,"20.3",Kg,OB9066
VI0335,text,Ectoparasites,none,,OB9066
VI2700,text,Nails,long,long /short,OB9066
VI9469,text,Hair coat,rough,Rough/smooth,OB9066
VI4147,number,RT,"38.9",C,OB7591
VI9514,number,Weight,"1.50",Kg,OB7591
VI6992,text,Ectoparasites,non,,OB7591
VI6678,text,Nails,long,long /short,OB7591
VI4175,text,Hair coat,smooth,Rough/smooth,OB7591
VI3733,number,RT,"38.2",C,OB2778
VI8640,number,Weight,"0.05",Kg,OB2778
VI2824,text,Ectoparasites,non,,OB2778
VI9339,text,Nails,long,long /short,OB2778
VI6176,text,Hair coat,smooth,Rough/smooth,OB2778
VI8839,number,RT,"38.1",C,OB9916
VI7496,number,Weight,"0.80",Kg,OB9916
VI9536,text,Ectoparasites,non,,OB9916
VI2795,text,Nails,long,long /short,OB9916
VI4932,text,Hair coat,smooth,Rough/smooth,OB9916
VI3856,number,RT,"38.1",C,OB7023
VI3206,number,Weight,"2.25",Kg,OB7023
VI0812,text,Ectoparasites,non,,OB7023
VI5243,text,Nails,long,long /short,OB7023
VI2304,text,Hair coat,smooth,Rough/smooth,OB7023
VI1311,number,RT,"38.6",C,OB3415
VI3741,number,Weight,"1.65",Kg,OB3415
VI2308,text,Ectoparasites,non,,OB3415
VI0307,text,Nails,long,long /short,OB3415
VI5180,text,Hair coat,smooth,Rough/smooth,OB3415
VI1439,number,RT,"39.1",C,OB5029
VI7803,number,Weight,"3.75",Kg,OB5029
VI3684,text,Ectoparasites,present,,OB5029
VI8704,text,Nails,short,long /short,OB5029
VI4950,text,Hair coat,smooth,Rough/smooth,OB5029
VI9609,number,RT,"38.5",C,OB4924
VI6954,number,Weight,"1.30",Kg,OB4924
VI1674,text,Ectoparasites,non,,OB4924
VI3423,text,Nails,short,long /short,OB4924
VI7610,text,Hair coat,smooth,Rough/smooth,OB4924
VI0001,number,RT,"40.0",C,OB7617
VI8798,number,Weight,"19.60",Kg,OB7617
VI9140,text,Ectoparasites,non,,OB7617
VI8584,text,Nails,short,long /short,OB7617
VI5309,text,Hair coat,smooth,Rough/smooth,OB7617
VI5191,number,RT,"39.3",C,OB2306
VI9894,number,Weight,"4.6",Kg,OB2306
VI0294,text,Ectoparasites,non,,OB2306
VI2363,text,Nails,short,long /short,OB2306
VI6234,text,Hair coat,smooth,Rough/smooth,OB2306
VI1430,number,RT,"39.0",C,OB2606
VI9515,number,Weight,"6.0",Kg,OB2606
VI7082,text,Ectoparasites,non,,OB2606
VI9505,text,Nails,short,long /short,OB2606
VI1236,text,Hair coat,smooth,Rough/smooth,OB2606
VI3591,number,RT,"38.3",C,OB6100
VI9388,number,Weight,"7.3",Kg,OB6100
VI3656,text,Ectoparasites,non,,OB6100
VI5348,text,Nails,short,long /short,OB6100
VI4549,text,Hair coat,smooth,Rough/smooth,OB6100
VI1530,number,Temperature,"38.5",celcius,OB8869
VI1068,number,Heart rate,"56",beats/min,OB8869
VI0488,text,Mucous membrane,"2","",OB8869
VI3373,number,Temperature,"42.1",celcius,OB6789
VI5989,number,Capillary refill Time,"2",Secs,OB6789
VI6911,text,Mucous membrane,pink,"",OB6789
